TopicID,TextbookID,ChapterNumber,SectionNumbers,PageNumbers
DBMS_U1_T1,DBMS_TB1,1,"1.1-1.4","2-12"
DBMS_U1_T2,DBMS_TB1,2,"2.1-2.4","29-40"
DBMS_U1_T3,DBMS_TB1,3,"3.1-3.8","63-80"
DBMS_U2_T1,DBMS_TB1,4,"4.1-4.4","89-105"
DBMS_U2_T2,DBMS_TB1,6,"6.1-6.5","151-165"
DBMS_U3_T1,DBMS_TB1,5,"5.1-5.6","113-130"
DBMS_U3_T2,DBMS_TB1,15,"15.1-15.6","473-490"
DBMS_U4_T1,DBMS_TB1,21,"21.1-21.3","673-685"
DBMS_U4_T2,DBMS_TB1,22,"22.1-22.4","689-705"
DBMS_U5_T1,DBMS_TB2,1-4,"All","715-735"

AISE_U1_T1,AISE_TB1,1,"1.1-1.4","3-18"
AISE_U1_T2,AISE_TB1,2,"2.1-2.4","29-45"
AISE_U2_T1,AISE_TB1,4,"4.1-4.7","85-100"
AISE_U2_T2,AISE_TB1,6,"6.1-6.5","145-160"
AISE_U3_T1,AISE_TB1,7,"7.1-7.4","173-188"
AISE_U3_T2,AISE_TB1,8,"8.1-8.4","199-214"
AISE_U4_T1,AISE_TB1,14,"14.1-14.3","350-365"
AISE_U4_T2,AISE_TB1,15,"15.1-15.4","376-390"
AISE_U5_T1,AISE_TB1,16,"16.1-16.5","401-415"

MLOPS_U1_T1,MLOPS_TB1,1,"1.1-1.4","1-15"
MLOPS_U1_T2,MLOPS_TB1,2,"2.1-2.3","21-32"
MLOPS_U2_T1,MLOPS_TB1,3,"3.1-3.4","36-50"
MLOPS_U2_T2,MLOPS_TB1,4,"4.1-4.5","56-70"
MLOPS_U3_T1,MLOPS_TB2,5,"5.1-5.4","76-90"
MLOPS_U4_T1,MLOPS_TB2,6,"6.1-6.4","96-110"
MLOPS_U4_T2,MLOPS_TB2,7,"7.1-7.3","116-130"
MLOPS_U5_T1,MLOPS_TB2,8,"8.1-8.4","136-150"
MLOPS_U5_T2,MLOPS_TB2,9,"9.1-9.4","156-170"

ANN_U1_T1,ANN_TB1,1,"1.1-1.4","1-15"
ANN_U1_T2,ANN_TB1,2,"2.1-2.5","16-35"
ANN_U2_T1,ANN_TB1,3,"3.1-3.4","36-55"
ANN_U2_T2,ANN_TB1,4,"4.1-4.5","56-75"
ANN_U3_T1,ANN_TB1,5,"5.1-5.4","76-90"
ANN_U3_T2,ANN_TB1,6,"6.1-6.4","91-110"
ANN_U4_T1,ANN_TB1,7,"7.1-7.3","111-125"
ANN_U4_T2,ANN_TB1,8,"8.1-8.4","126-145"
ANN_U5_T1,ANN_TB1,9,"9.1-9.3","146-165"
ANN_U5_T2,ANN_TB1,10,"10.1-10.4","166-185"

PME_U1_T1,PME_TB1,1,"1.1-1.4","1-15"
PME_U1_T2,PME_TB1,2,"2.1-2.5","16-35"
PME_U2_T1,PME_TB1,3,"3.1-3.4","36-50"
PME_U2_T2,PME_TB1,4,"4.1-4.5","51-70"
PME_U3_T1,PME_TB1,5,"5.1-5.4","71-85"
PME_U3_T2,PME_TB1,6,"6.1-6.4","86-100"
PME_U4_T1,PME_TB2,1,"1.1-1.4","1-20"
PME_U4_T2,PME_TB2,2,"2.1-2.5","21-40"
PME_U5_T1,PME_TB2,3,"3.1-3.4","41-60"
PME_U5_T2,PME_TB2,4,"4.1-4.4","61-80"

PME_TB3_T1,PME_TB3,1,"1.1-1.4","1-15"
PME_TB3_T2,PME_TB3,2,"2.1-2.5","16-30"
